id,name,year,winery,animalBrand,country,region,type,rating,numRatings,price,priceCurrency,imageUrl,gptDescription,gptAnimal,gptCertainty
158387572,Clos de la Roche Grand Cru,2017,Hubert Lignier,,France,Clos de la Roche Grand Cru,Red,4.4,635,899.00,USD,images.vivino.com/thumbs/u1IA9AFvR-a5DN6qmK_nIw_pl_480x640.png,"I do not see any clear images of animals or humans on the label. The central image appears to be a crest or emblem, which commonly includes symbolic imagery, but in this case, it does not clearly depict an animal or human figure. I am very certain about this observation; on a scale from 0 to 1, my certainty would be at 1.",none,1
166670834,Pinot Gris Alsace Grand Cru 'Winzenberg',2019,Hubert Meyer,,France,Alsace Grand Cru 'Winzenberg',White,4.0,53,26.99,USD,images.vivino.com/thumbs/Xsk3-EG6SgiA60umvAwXCw_pl_480x640.png,,,
2532087,Crémant d'Alsace Brut,,Hubert Meyer,,France,Crémant d'Alsace,Sparkling,4.0,269,19.99,USD,images.vivino.com/thumbs/ySce4kprTamuhBYjnAbwYg_pl_480x640.png,,,
156456532,Chambolle-Musigny Vieille Vignes,2017,Hudelot-Baillet,,France,Chambolle-Musigny,Red,4.1,228,79.94,USD,images.vivino.com/thumbs/_ndxjS7oQ6SkUAwq0a5CiA_pl_480x640.png,There are no animals or humans visible on this wine label. I am certain about this observation (1 on the scale from 0 to 1).,none,1
175509191,Bourgogne Hautes-Côtes de Nuits Blanc,2021,Hudelot-Baillet,,France,Bourgogne Hautes-Côtes de Nuits,White,3.8,104,47.60,USD,images.vivino.com/thumbs/7WrmEl4rRd6c1TbFwI654g_pl_480x640.png,,,
169141093,Clos de Vougeot Grand Cru,2020,Hudelot-Noëllat,,France,Clos Vougeot Grand Cru,Red,4.3,948,464.80,USD,images.vivino.com/thumbs/wD4aqT06Q6KKL1CCtr5pjQ_pl_480x640.png,,,
171905543,Clos des Ecoles Meursault,2020,Hudelot-Noëllat,,France,Meursault,White,4.2,226,106.40,USD,images.vivino.com/thumbs/UW-smp_hSmquG4Zhe_-XOw_pl_480x640.png,,,
165001037,Phoenix,2018,Hudson,,United States,Los Carneros,Red,4.2,143,88.99,USD,images.vivino.com/thumbs/KpnTD5LSRSmFq0RYX-mqMw_pl_480x640.png,,,
160122090,Chardonnay,2019,Hudson,,United States,Los Carneros,White,4.3,200,64.99,USD,images.vivino.com/thumbs/XKLIRyUHSTCWuBQ4zY42ew_pl_480x640.png,There are no animals or humans visible on the wine label. It features text and a star-like design. I am very certain of this—my certainty level is 1.,none,1
163059282,Gentil,2020,Hugel,,France,Alsace,White,4.0,1726,16.99,USD,images.vivino.com/thumbs/KIRV2AfVTQOVJP_9pnCkIA_pl_480x640.png,"The image shows a wine label with text and a design, but there are no visible animals or humans depicted on it. I am very certain about this observation, so on a scale of 0-1, my certainty would be 1.",none,1
9470534,Riesling Vendange Tardive,1976,Hugel,,France,Alsace,Dessert,4.2,715,375.00,USD,images.vivino.com/thumbs/uKfpO95XTki64kTtw0nd6g_pl_480x640.png,,,
169556598,The Villain Cabernet Sauvignon,2020,Hugh Hamilton,,Australia,McLaren Vale,Red,3.9,64,17.99,USD,images.vivino.com/thumbs/1nvlHXK9SXy_5WbOu98fYw_pl_480x640.png,,,
173294114,Gemischter Satz,2022,Hugl Wimmer,,Austria,Weinviertel,White,3.9,77,12.99,USD,images.vivino.com/thumbs/CNQjC6gfTR63-cnvmQn3Cg_pl_480x640.png,,,
172639060,Castelão,2022,Hugo Mendes,,Portugal,Lisboa,Red,3.9,32,23.50,USD,images.vivino.com/thumbs/IYVz2JRaRVePPq9xowukog_pl_480x640.png,,,
164559825,Blanc Selecció,2020,Huguet de Can Feixes,,Spain,Penedès,White,4.0,270,22.08,USD,images.vivino.com/thumbs/GZ_mvvi1TLWCyQyhYF5Dkg_pl_480x640.png,"The image you've provided is of a wine bottle label that reads 'CAN FEIXES Blanc Selecció PENEDES.' There are no animals or humans visible on the label. The design is simple, featuring text and some emblem or crest at the top. I am very certain about this observation, so I would rate my certainty as 1.",none,1
94210681,Cava Gran Reserva Brut Nature,2014,Huguet de Can Feixes,,Spain,Cava,Sparkling,3.9,486,29.99,USD,images.vivino.com/thumbs/7AiySLKbTF2cmoMug9zhuw_pl_480x640.png,,,
155923341,Pinot Noir,2017,Huia,,New Zealand,Marlborough,Red,4.1,67,30.42,USD,images.vivino.com/thumbs/DFks8k0yRTWmT7BXw0uXJw_pl_480x640.png,"There are no animals or humans visible on this wine label. I am very certain of this, so on a scale of 0-1, I would say 1.",none,1
168873583,Grüner Veltliner,2021,Huia,,New Zealand,Marlborough,White,3.9,136,22.67,USD,images.vivino.com/thumbs/Yd2GD1LNRwa5MhqUgGleKw_pl_480x640.png,,,
165337261,Grüner Veltliner,2020,HuM Hofer,,Austria,Niederösterreich,White,4.0,25,22.99,USD,images.vivino.com/thumbs/5_2GQAM1QPuuFLpuFruHeA_pl_480x640.png,,,
161756065,Gran Reserva Cabernet Franc,2019,Humberto Canale,,Argentina,Rio Negro,Red,4.2,154,32.00,USD,images.vivino.com/thumbs/XCotOaUeTPedhRp8Xty95w_pl_480x640.png,"I don't see any animals or humans on the wine label you've provided. Based on the image, it appears to solely contain text and design elements related to branding. I am very certain of my observation, so on a scale of 0 to 1, I would rate my certainty as 1.",none,1
169323383,Pinot Noir (Edición Limitada),2021,Humo Blanco,,Chile,Colchagua Valley,Red,3.6,203,21.95,USD,images.vivino.com/thumbs/BY-oG0jNRxyvxLKYfe1cGQ_pl_480x640.png,,,
165777212,Sauvignon Blanc (Edición Limitada),2020,Humo Blanco,,Chile,Colchagua Valley,White,3.6,132,14.99,USD,images.vivino.com/thumbs/J_tDXe7vRBSkZ4I9GemCmQ_pl_480x640.png,"In the image, there is an illustration that includes a group of animals that resemble horses or similar equines. The illustration is stylized and situated in a landscape scene which likely represents the vineyard or the region where the wine is produced. I am very certain about this observation; on the mentioned scale, my certainty would be 1.",horses,1
166521800,Tosco,2018,Humus Wines,,Portugal,Lisboa,Red,3.7,62,26.83,USD,images.vivino.com/thumbs/YXuYCmRvQp6fzsuerh7x0A_pl_480x640.png,,,
169421761,Flui Branco,2021,Humus Wines,,Portugal,Lisboa,White,4.0,440,24.67,USD,images.vivino.com/labels/afnE_ITDT8KGRn9SnV5LVg.jpg,,,
156465923,Few and Far Between Cabernet Sauvignon,2018,Hundred Acre,,United States,Napa Valley,Red,4.8,480,699.00,USD,images.vivino.com/thumbs/4BpJn7V2Tl-jR3lIVrq13g_pl_480x640.png,"There are no animals or humans on this wine label. It features text and some star symbols. I am very certain of this; so on a scale of 0-1, with 0 being 'not certain at all' and 1 being 'very certain', my certainty is 1.",none,1
172538553,Old Eight Cut Pinot Noir,2021,Hundred Suns,,United States,Willamette Valley,Red,4.3,96,39.67,USD,images.vivino.com/thumbs/oONO7Z1KQJWfLxC6p1KIpw_pl_480x640.png,,,
172538555,Old Eight Cut Chardonnay,2021,Hundred Suns,,United States,Willamette Valley,White,4.3,78,39.99,USD,images.vivino.com/thumbs/OeeYnDzHTwu61h0aUtEOEw_pl_480x640.png,,,
168265045,Pinot Noir,2020,Hunky Dory,,New Zealand,Marlborough,Red,3.5,607,25.35,USD,images.vivino.com/thumbs/jjdqbrnnSVqri3sUiTJwrg_pl_480x640.png,,,
175842652,Zinfandel,2021,Hunnicutt,,United States,Napa Valley,Red,4.4,306,59.99,USD,images.vivino.com/thumbs/Lp5KVkf7Rje6uO-tY3UDvA_pl_480x640.png,,,
163349560,Chardonnay,2018,Hunnicutt,,United States,Napa Valley,White,4.3,118,47.99,USD,images.vivino.com/labels/HPq2woHvRQm5YcfJesjmJA.jpg,"There are no animals or humans visible on this wine label. The label shows the brand name 'HUNNICUTT' in bold letters, the type of wine as 'Chardonnay,' and the region 'Sonoma County.' There are also two graphic elements that resemble circular shapes with line patterns inside them, which do not represent animals or humans. I am very certain about this assessment; my certainty is 1.",none,1
151621348,Vidal Blanc Ice Wine,2017,Hunt Country Vineyards,,United States,Finger Lakes,Dessert,4.1,85,39.05,USD,images.vivino.com/thumbs/gBuJs_dTQy-R4mpPENAnaw_pl_480x640.png,"The image shows a label from 'Hunt Country Vineyards' featuring an animal, specifically a horse. There are no humans visible on the label. I am very certain about the presence of the horse illustration on the label – so on a scale from 0 to 1, my certainty is 1.",horse,1
161878408,Sauvignon Blanc,2019,Huntaway Reserve,,New Zealand,Marlborough,White,3.9,505,15.99,USD,images.vivino.com/thumbs/NHScihwZSqOVQ1o4uBXF2g_pl_480x640.png,"The label on the wine bottle shows an image of a dog, specifically what looks like a hunting or herding type of dog judging by its pose and silhouette. There are no humans or other animals visible on the label. My certainty regarding the presence of an animal image on this label is 1, as I am very certain that it depicts an animal.",dog,1
165500289,Chardonnay,2020,Hunter Chaps,,United States,California,White,3.9,183,15.99,USD,images.vivino.com/thumbs/3lqxxVH7T8KVO-BGjW4csg_pl_480x640.png,"There is an image of an animal, specifically a deer or elk, on the wine label. My certainty level is 1, as I am very certain about the presence of the animal illustration. There are no humans depicted on the label.",deer or elk,1
156742805,Pinot Noir,2018,Hyde Estate,,United States,Los Carneros,Red,4.3,26,69.94,USD,images.vivino.com/thumbs/pcasyOmcQ8yjp_pcnEjCNw_pl_480x640.png,"The label shows a small figure that appears to be a human-like form, positioned primarily for decorative purposes. There are no animals visible on the label. My certainty level for this statement is 1, as the image is clear and I can make a definitive statement about the presence of the design elements on this wine label.",human,1
162045957,Larry Hyde Chardonnay,2018,Hyde Estate,,United States,Los Carneros,White,4.4,35,79.99,USD,images.vivino.com/thumbs/MoRb3KevQGCkgeFjXpIpKA_pl_480x640.png,There are no animals or humans visible on this wine label. I am very certain about this—my certainty level is 1.,none,1
171218675,Single Vineyard Old Vine Riesling,2021,Hyland Estates,,United States,McMinnville,White,3.8,218,19.99,USD,images.vivino.com/thumbs/l1KjsXYcToueRPpVYNa8sA_pl_480x640.png,,,
157928850,Zagreo,2017,I Cacciagalli,,Italy,Roccamonfina,White,4.0,125,40.99,USD,images.vivino.com/thumbs/ShgicZDTR9KTsgNiBpWYWg_pl_480x640.png,,,
169295620,Campo Base Soave,2021,I Campi,,Italy,Soave,White,3.9,35,19.99,USD,images.vivino.com/thumbs/aFwFFv3eRlWvYg3kYHyfDw_pl_480x640.png,,,
171580033,Aedes Etna Bianco,2021,I Custodi,,Italy,Etna,White,4.1,127,28.99,USD,images.vivino.com/thumbs/mQJdbH2_RtS1kBbknLXwgQ_pl_480x640.png,,,
171751744,Alnus Etna Rosato,2021,I Custodi,,Italy,Etna,Rose,3.7,347,28.99,USD,images.vivino.com/thumbs/ok3uaAPBSJ292H7OGAFjYA_pl_480x640.png,,,
23115074,Terzotratto Taurasi,2011,I Favati,,Italy,Taurasi,Red,4.1,28,53.99,USD,images.vivino.com/thumbs/4zDzFLIITT-oBlHmkhji3g_pl_480x640.png,,,
175956703,Terrantica Greco di Tufo,2022,I Favati,,Italy,Greco di Tufo,White,4.0,470,34.99,USD,images.vivino.com/thumbs/cXKICQOFTr6HxzUlczPrhA_pl_480x640.png,,,
172806554,Parisi,2021,I Garagisti di Sorgono,,Italy,Sardegna,Red,4.1,247,30.99,USD,images.vivino.com/thumbs/AaAJ87ecSxKZni2VR03I6Q_pl_480x640.png,,,
167497136,Greppicaia Bolgheri Superiore,2020,I Greppi,,Italy,Bolgheri Superiore,Red,4.2,1190,77.99,USD,images.vivino.com/thumbs/LVURHKSASBGhhnZB1BuvsQ_pl_480x640.png,,,
160011409,Pinot Grigio,2018,I Magredi,,Italy,Friuli Grave,White,3.6,296,3.50,USD,images.vivino.com/thumbs/KOj_Ex2bS9mKO4BR9RP9ag_pl_480x640.png,"There are no animals or humans on this wine label. I am very certain, so on a scale of 0-1, my certainty is 1.",none,1
1936097,Tocco Prosecco,,I Magredi,,Italy,Prosecco,Sparkling,3.7,53,16.95,USD,images.vivino.com/thumbs/Toyq643SRjKYyHiCbo1e8A_pl_480x640.png,,,
171697927,Otello Chianti Classico Riserva,2020,I Opera,,Italy,Chianti Classico,Red,4.0,81,22.99,USD,images.vivino.com/thumbs/tNHnNNbEQ2-XRjsQr8j4Lg_pl_480x640.png,,,
173831321,Flora Falanghina,2021,I Pentri,,Italy,Campania,White,4.0,590,35.99,USD,images.vivino.com/thumbs/AyYcIX2hQi-UtC_G1I3hvA_pl_480x640.png,,,
169179801,Spumante Brut Nature,2018,I Suoli,,Italy,Terre Siciliane,Sparkling,4.1,31,37.42,USD,images.vivino.com/thumbs/ZbibpNxGTBOFZJsElxd_hQ_pl_480x640.png,,,
163135643,Moscato d'Asti,2020,I Vignaioli di S. Stefano,,Italy,Moscato d'Asti,Sparkling,4.2,907,24.99,USD,images.vivino.com/thumbs/zBX1yB5dT_CbtQYBnBJpHA_pl_480x640.png,,,
169116744,Vinudilice,2020,I Vigneri,,Italy,Etna,Rose,3.9,54,46.99,USD,images.vivino.com/thumbs/xdhi6uaRR06SMlichSwRHA_pl_480x640.png,,,
172628793,Chiaretto,2022,I Vini di Giovanni,,Italy,Umbria,Red,4.0,320,34.99,USD,images.vivino.com/thumbs/83LszLI8SVOqAovgHxB7Aw_pl_480x640.png,,,
171120336,Vermentuzzo,2022,I Vini di Giovanni,,Italy,Umbria,White,4.0,474,34.99,USD,images.vivino.com/thumbs/wnMeKU6_Tsui4npxD38yWQ_pl_480x640.png,,,
163399536,Joie Cabernet Sauvignon,2019,I Wines,,Chile,Central Valley,Red,3.5,111,441.95,USD,images.vivino.com/labels/bBINwko_T66JF6hgsx4dPw.jpg,"There are no animals or humans on the wine label in the image. It features flowers and text. I am very certain of this, so on a scale of 0-1, my certainty is 1.",none,1
169839427,Insolia,2020,Ibidini,,Italy,Sicilia,White,3.6,574,15.99,USD,images.vivino.com/thumbs/Frne4NkCTVi8ASbhpnpyoA_pl_480x640.png,,,
168746019,Tinto,2019,Ibizkus,,Spain,Ibiza,Red,3.8,69,39.99,USD,images.vivino.com/thumbs/txBvRfoLRNm2-RH29FOeAw_pl_480x640.png,,,
32272552,Quintus Blaufrankisch,2003,IBY,,Austria,Burgenland,Red,4.1,41,32.99,USD,images.vivino.com/thumbs/AQ7fkvXXRVS3d-7cezDgEQ_pl_480x640.png,,,
2160904,Cascina San Lazzaro Dadelio Bianco,2009,Icardi,,Italy,Piemonte,White,4.1,127,29.08,USD,images.vivino.com/thumbs/fNJKBpO4QP-Sp0kFXSZs6w_pl_480x640.png,,,
171221254,La Rosa Selvatica Moscato d'Asti,2022,Icardi,,Italy,Moscato d'Asti,Sparkling,4.1,929,29.83,USD,images.vivino.com/thumbs/xLdL9uTdTu6VqK3leIhq_w_pl_480x640.png,,,
171641244,Operaio Rosso Popolare,2022,Icaro,,Italy,Castelli Romani,Red,4.1,122,30.99,USD,images.vivino.com/thumbs/0HlGjBKgTqqsCu1adkq1Rg_pl_480x640.png,,,
173012311,Nemico Bianco Vulcanico,2022,Icaro,,Italy,Lazio,White,4.0,201,30.99,USD,images.vivino.com/labels/Q_PplAwBT4Cma19qIU4uVQ.jpg,,,
174326352,Cabernet Sauvignon,2022,Iconoclast,,United States,Stags Leap District,Red,4.2,2036,34.92,USD,images.vivino.com/thumbs/d43oGR16Traw2HRXl_G6lA_pl_480x640.png,,,
164865051,Chardonnay,2019,Iconoclast,,United States,Russian River Valley,White,4.0,41,25.00,USD,images.vivino.com/thumbs/_8elC1meRq2XieQt-RFA_A_pl_480x640.png,,,
174955324,The Bee Flora & Fauna,2022,Idlewild,,United States,North Coast,White,3.9,493,30.58,USD,images.vivino.com/thumbs/Qg2iXzXVSuGroTfbL-DDlw_pl_480x640.png,,,
174700041,The Flower Flora Fauna Rosé,2022,Idlewild,,United States,North Coast,Rose,4.1,260,30.58,USD,images.vivino.com/thumbs/DyP_4TLtS6a76WIhaBgeug_pl_480x640.png,,,
2162845,Berger Gei Südtiroler Lagrein Gries Riserva,2010,Ignaz Niedrist,,Italy,Südtirol - Alto Adige,Red,4.2,1022,36.95,USD,images.vivino.com/thumbs/D-PQJNDNSEmE3jzR6koRIw_pl_480x640.png,,,
175451340,Vijariego Negro,2021,Ignios Orígenes,,Spain,Ycoden-Daute-Isora,Red,3.9,263,73.23,USD,images.vivino.com/thumbs/lID8vuMuROOr5j4na8Ya8w_pl_480x640.png,,,
48336643,Filù Bianco,2015,iGreco,,Italy,Calabria,White,3.7,191,20.83,USD,images.vivino.com/thumbs/5jysVH8ZQxmIxzScGQLaMQ_pl_480x640.png,,,
159731010,Savù Rosato,2018,iGreco,,Italy,Calabria,Rose,3.5,187,22.50,USD,images.vivino.com/thumbs/DpRzmpocToOCoiPbInmnsg_pl_480x640.png,,,
171253845,Rosso,2019,Il Bioselvatico,,Italy,Toscana,Red,4.1,167,44.17,USD,images.vivino.com/thumbs/hKjyMLJRSrWu97qgGJ0nTw_pl_480x640.png,,,
160194589,Toscana,2019,Il Borro,,Italy,Toscana,Red,4.4,152,79.99,USD,images.vivino.com/thumbs/IWSBN6vXT-eUwPhi_mnPwQ_pl_480x640.png,"There are no animals or humans visible on the wine label. It depicts a landscape with buildings, possibly a representation of an estate or a vineyard. I am very certain about this observation; my certainty level is 1.",none,1
172005056,Toscana Lamelle,2022,Il Borro,,Italy,Toscana,White,4.0,201,27.99,USD,images.vivino.com/thumbs/Wrw6J0UqT2yG_bRqPaJUPg_pl_480x640.png,,,
148145973,Bolle di Borro Metodo Classico Brut Rosé,2013,Il Borro,,Italy,Toscana,Sparkling,4.2,79,52.50,USD,images.vivino.com/thumbs/cD94hsNwS2GmsG9iNaqWaw_pl_480x640.png,,,
174699371,Borrorosa,2022,Il Borro,,Italy,Toscana,Rose,4.2,80,20.00,USD,images.vivino.com/labels/AKtiFVPaScyhG4Zq2lg8-A.jpg,,,
169866381,Red Blend,2020,Il Casato,,Italy,Vino d'Italia,Red,4.1,163,14.99,USD,images.vivino.com/thumbs/5eOjJIrfTA67qZcH_KZhKg_pl_480x640.png,,,
170563458,Pinot Grigio Valdadige,2022,Il Casato,,Italy,Valdadige,White,3.9,77,12.99,USD,images.vivino.com/thumbs/hO75T5Y2S4y3DYHAeqHYyg_pl_480x640.png,,,
156058889,Fara,2016,Il Chiosso,,Italy,Fara,Red,4.1,39,30.25,USD,images.vivino.com/thumbs/dMLrHRd8SQik0p-_e-M2tg_pl_480x640.png,There are no animals or humans visible on this wine label. I am very certain of this. My certainty level is 1.,none,1
174215430,Pinot Grigio,2022,Il Conte,,Italy,Veneto,White,3.5,216,16.67,USD,images.vivino.com/thumbs/_odnZ86iRd2Pc3S5FCTXqg_pl_480x640.png,,,
141192569,Marche Zipolo,2015,Il Conte Villa Prandone,,Italy,Marche,Red,4.2,154,31.95,USD,images.vivino.com/thumbs/tRuYZ_iuTXqUUEa7bPfWXA_pl_480x640.png,"The image shows a wine label with a coat of arms which includes a depiction of two human figures and some patterns that may represent trees or plants. There are no real animals or humans present; it's just an illustration on the label. I am very certain about this observation, so on a scale from 0 to 1, my certainty would be 1.",none,1
169975196,Frisant Bianco,2021,Il Farneto,,Italy,Emilia-Romagna,Sparkling,3.8,377,22.99,USD,images.vivino.com/thumbs/A8-9f9VFRi6xCKTyR6tWSg_pl_480x640.png,,,
173332713,Giandòn Rosé,2022,Il Farneto,,Italy,Emilia-Romagna,Rose,3.8,232,21.99,USD,images.vivino.com/labels/T8Nv0g7BQWymrk2wNmw9zA.jpg,,,
152765879,Brunello di Montalcino,2017,Il Marroneto,,Italy,Brunello di Montalcino,Red,4.4,387,135.99,USD,images.vivino.com/thumbs/DdF4F6Z2TLmynMHaaQaX0Q_pl_480x640.png,,,
156738039,Toscana Gratius,2018,Il Molino di Grace,,Italy,Toscana,Red,4.2,1177,84.99,USD,images.vivino.com/thumbs/AduWOqjfRnKxLgRAAkSGgQ_pl_480x640.png,I do not see any animals or humans on this wine label. My certainty is 1 out of 1.,none,1
165433886,1530 Toscana Rosso,2019,Il Palagio,,Italy,Toscana,Red,4.3,53,106.99,USD,images.vivino.com/labels/Qs7c2NidQW6Ww7CItFC-tQ.jpg,"In the image, we're looking at a wine label that reads 'il Palagio 1530 Sting' at the top, followed by a gold-colored illustration of what appears to be a villa amidst a vineyard. The words 'ROSSO TOSCANA Indicazione Geografica Tipica 2019' are printed below the illustration. The label does not depict any animals or humans; it focuses on the villa and landscape. I am certain (1) that there are no animals or humans represented on this label.",none,1
151689127,Brunello di Montalcino,2017,Il Palazzone,,Italy,Brunello di Montalcino,Red,4.3,86,77.74,USD,images.vivino.com/thumbs/WT1DzD1dRIGtKxNmecY-ZQ_pl_480x640.png,"The image features a wine label for 'Brunello di Montalcino'. It includes an illustration of what appears to be a stylized animal, specifically a giraffe wearing a suit and shoes, balancing wine glasses on its head and back. I am very certain (1) that this is an illustration and not a real animal or human.",giraffe,1
172204463,Provincia di Pavia Pinot Grigio,2022,Il Roccolo,,Italy,Provincia di Pavia,White,3.4,267,8.99,USD,images.vivino.com/thumbs/JIeAlHkITB61DGopOenPUg_pl_480x640.png,,,
165371501,Lapiano,2019,Il Sole e il Lupo,,Italy,Fiano de Avellino,White,4.0,33,21.99,USD,images.vivino.com/labels/YcE-UCgCT7atJUlq3PHDzA.jpg,There are no animals or humans visible on the wine label in the image. The label features geometric shapes and text. I am very certain of this assessment—my certainty level is 1.,none,1
171311678,Project 1899 Pinot Noir,2020,Illahe,,United States,Willamette Valley,Red,4.5,246,102.33,USD,images.vivino.com/labels/xOY_y9X-SZGXELXoz2l74w.jpg,,,
173986781,Estate Grüner Veltliner,2022,Illahe,,United States,Willamette Valley,White,3.8,512,28.83,USD,images.vivino.com/thumbs/6Gm7GyBeTNu22AS2Lb8Ecg_pl_480x640.png,,,
168824040,Pecorino Controguerra,2021,Illuminati,,Italy,Controguerra,White,3.9,198,16.99,USD,images.vivino.com/thumbs/XnaYqZukRfabfOiCR1IZ-Q_pl_480x640.png,,,
